id,name,is_closed,review_count,categories,rating,location,display_phone,distance,latitude,longitude
0bWa6gq8KST_Gopiy5klcA,Plank Road Market,False,8,Delis,4.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-463-5474,2879.8455968690128,43.64914,-79.37157
-ug8U8rDNpW5s_4qCowtzg,Hastings Snack Bar,False,43,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 647-850-9260,510.7256841562867,43.66381,-79.32893
YDu8Td7g0yXXgov3NlcvmQ,Masellis Supermarket,False,21,Meat Shops,5.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-465-7901,2477.645099571325,43.67259,-79.31941
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-486-8327,7187.815240768031,43.660616433760254,-79.34148396015718
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Delis,5.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",,3601.7045969754936,43.6575780313391,-79.382470920682
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-504-7131,5576.14041638972,43.64869173052196,-79.3715454
kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,False,119,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 647-748-7999,4120.2034760580755,43.671626409087494,-79.32564631365352
AhyFFtajrftwExFJ8kiz3Q,Kings' Deli Cafe,False,7,Cheese Shops,3.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-366-5929,2595.1452247083344,43.6695,-79.30147
pW5WelrsBXP0Qf_RCezk6g,Vienna Fine Foods,False,16,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-759-4481,9215.366330606426,43.7338749,-79.279494
bM_x9vvGk8bKG0bUy414ig,Good Behaviour,False,11,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-463-8800,1411.4885435707727,43.68038,-79.33905
VmIWtyejlvSOIDoBGztNag,Casa Mia Delicatessen & Fine Foods,False,6,Cheese Shops,3.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-349-1340,2551.786989278346,43.67072,-79.32766
xWlb7E10Ysb8PxM0eciecA,Oak Park Deli,False,24,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-424-3354,4152.1039608134,43.6806934,-79.28677259999999
kd_3MlqHoa8NxFHTJIjaOg,Butchers of Distinction,False,13,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-466-9191,1377.891709413246,43.69626,-79.3285
RZ48zp2J2SWUy-lZ4PHZrw,Sanagan's Meat Locker,False,7,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-593-9747,1690.532640727625,43.647147,-79.3962388
jCgc74lRwBDU5X7-z1Br5Q,St James Town Steak & Chops,False,39,Grocery,4.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-925-7665,3270.9246822165433,43.6606451,-79.3853814
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Meat Shops,4.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-368-7662,4616.293020526912,43.68549,-79.31499
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-364-2806,642.0673380508221,43.69404,-79.3276
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",,1548.8662674898721,43.69388,-79.31004
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Cheese Shops,5.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",,641.8315899347233,43.6703271666323,-79.3014545530016
AhyFFtajrftwExFJ8kiz3Q,Kings' Deli Cafe,False,7,Grocery,3.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-366-5929,409.29809565929037,43.68436,-79.32021
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-366-9797,1243.6032178737048,43.64914,-79.37157
IVnLsgz_qo8NWVhR09SF3Q,East York Deli,False,2,Polish,5.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-429-3663,5561.263491823679,43.66381,-79.32893
oMgDbkk0hlPYFUmwAOVjgQ,Leslieville Pumps,False,122,Meat Shops,3.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-465-1313,2119.2694867925725,43.67259,-79.31941
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Sandwiches,4.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-368-7662,1633.5195780119257,43.660616433760254,-79.34148396015718
jCgc74lRwBDU5X7-z1Br5Q,St James Town Steak & Chops,False,39,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-925-7665,1565.0040184026448,43.6575780313391,-79.382470920682
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-504-7131,2594.4515922644077,43.64869173052196,-79.3715454
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Sandwiches,3.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-365-3354,1467.3341995103938,43.671626409087494,-79.32564631365352
wfodQFCUYXaeVRG34Gy6TQ,George's Deli & BBQ,False,40,Cheese Shops,2.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-964-6393,938.2585037930396,43.6695,-79.30147
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Delis,4.5,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-486-8327,6072.65246883146,43.7338749,-79.279494
Gq5Vwth3qf8lcz_kmsCYvg,Pumpernickel's,False,30,Grocery,3.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-863-9880,1433.3108240044926,43.68038,-79.33905
17blokEfgkZCXa9tJ6XHuQ,Marcello's Market & Deli,False,11,Cheese Shops,3.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 647-348-8865,1482.2071718556601,43.67072,-79.32766
XsjuwpDUkigW8ymAc2Jggg,European Delight,False,51,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-365-9010,642.0673380508221,43.6806934,-79.28677259999999
0bWa6gq8KST_Gopiy5klcA,Plank Road Market,False,8,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-463-5474,5083.745036352516,43.69626,-79.3285
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Diners,4.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-366-1717,1627.7023027118464,43.647147,-79.3962388
53GguDU6v46zPJTL3CZl5g,Loblaws,False,211,Grocery,4.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-593-6154,1650.1686396372522,43.6606451,-79.3853814
qk09cLxOZBeKsbxQiJD6rQ,Druxy's Famous Deli,False,15,Meat Shops,3.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-367-3904,1002.0388573128212,43.68549,-79.31499
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-636-1230,7958.557511878539,43.69404,-79.3276
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Delis,3.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 647-347-3474,1425.8644850629805,43.69388,-79.31004
yW9IIc1cBIlFlbOG_1pp_Q,La Salumeria,False,41,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-486-8327,2598.8306732839924,43.6703271666323,-79.3014545530016
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",,2815.1978934829904,43.68436,-79.32021
ManqIzD8g7_mzzb_rY4iGw,Grandma Loves You,False,76,Delis,5.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-925-5547,1141.699366712088,43.64914,-79.37157
lDpVyjENOz_qbxbRoyBi8w,Black Camel,False,382,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-929-7518,1120.374032370502,43.66381,-79.32893
kJFFocY96ahEhlHyH34pJw,Wolfies,False,51,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-638-9653,9588.676507443866,43.67259,-79.31941
pW5WelrsBXP0Qf_RCezk6g,Vienna Fine Foods,False,16,Sandwiches,4.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-759-4481,9725.195090880496,43.660616433760254,-79.34148396015718
kLfzthw4Y6Wwp3DC_-8EmA,The Bagel House,False,80,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-913-3132,1416.6256681311118,43.6575780313391,-79.382470920682
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 647-350-4261,2916.7960285192003,43.64869173052196,-79.3715454
IVnLsgz_qo8NWVhR09SF3Q,East York Deli,False,2,Sandwiches,5.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-429-3663,4203.624478743979,43.671626409087494,-79.32564631365352
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-364-2806,3806.689793485881,43.6695,-79.30147
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Delis,3.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-923-3354,1841.468435794868,43.7338749,-79.279494
jCgc74lRwBDU5X7-z1Br5Q,St James Town Steak & Chops,False,39,Grocery,4.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-925-7665,2013.4690463197026,43.68038,-79.33905
LSneBLmL_mLRKjplp2BVZg,ABC Euro Delicatessen,False,18,Cheese Shops,3.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-495-0368,8227.61500501174,43.67072,-79.32766
tjd6hT-BAgjyeF2fQGrORw,Dave’s Genuine Deli,False,22,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-787-3354,6140.8765897578705,43.6806934,-79.28677259999999
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Poutineries,5.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-516-2327,5822.3440181337,43.69626,-79.3285
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Diners,4.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-703-3688,4540.307320372315,43.647147,-79.3962388
M_VOw5dDdHhWuZUouLb1Og,Olliffe Summerhill,False,10,Grocery,3.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-928-0296,1084.7639867217847,43.6606451,-79.3853814
kKNauD7d3HOvumRV7JIAfg,Knuckle Sandwich,False,119,Meat Shops,4.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-748-7999,4218.762768240488,43.68549,-79.31499
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Delis,3.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-588-2001,1313.1663488380832,43.69404,-79.3276
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Delis,4.0,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-534-0031,1268.7626128388863,43.69388,-79.31004
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Cheese Shops,4.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-703-3688,1663.3807862910894,43.6703271666323,-79.3014545530016
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Grocery,5.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-516-2327,1403.7550564379815,43.68436,-79.32021
1q7pY0KDlJJC_wNdGdSs7Q,Pavao Meat's & Deli,False,13,Delis,3.5,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-533-7667,336.3119228350625,43.64914,-79.37157
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-534-3333,762.1376328782055,43.66381,-79.32893
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-532-8432,1258.4287574107695,43.67259,-79.31941
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 647-345-9001,3264.28907550637,43.660616433760254,-79.34148396015718
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"15 Elm Street,Toronto,M5G 1H1,ON,CA",,4221.192811506234,43.6575780313391,-79.382470920682
Bj2g9Kgij_yOn5HQRt0BnQ,Liberty Village Market & Cafe,False,21,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-530-0477,1431.6695162670821,43.64869173052196,-79.3715454
7yKB50xvZ4eoG_02lC2CMw,Grace Meats & Fine Foods,False,11,Sandwiches,4.5,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-534-7776,1621.8535780385555,43.671626409087494,-79.32564631365352
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-364-2806,4950.854146903022,43.6695,-79.30147
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-350-4261,3394.9653793978287,43.7338749,-79.279494
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-535-1717,1403.7205448781087,43.68038,-79.33905
29zc-Uw40X7LnH8jBMSWuw,Nosso Talho,False,11,Cheese Shops,3.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-533-0101,582.6974520611362,43.67072,-79.32766
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-504-7131,2944.090098890551,43.6806934,-79.28677259999999
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Poutineries,4.0,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-762-5365,3866.627637630584,43.69626,-79.3285
NOKaVqvi4hI8RgGjFCFIAg,San Francesco Foods - Clinton,False,53,Diners,3.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-534-7867,1730.595956132697,43.647147,-79.3962388
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Grocery,3.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 647-347-3474,5444.0570014071955,43.6606451,-79.3853814
UNnYvWgV7D32mHWQfBg2mQ,George's Deli & BBQ,False,29,Meat Shops,4.0,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-536-8494,2626.7513368238606,43.68549,-79.31499
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-504-7131,353.0978060156116,43.69404,-79.3276
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",,1265.4014830325068,43.69388,-79.31004
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-364-2806,1771.4928576394284,43.6703271666323,-79.3014545530016
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Grocery,4.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 647-435-8365,240.81835567456852,43.68436,-79.32021
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Delis,3.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-365-3354,856.0581675322856,43.64914,-79.37157
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Polish,4.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-366-9797,1139.7657774559057,43.66381,-79.32893
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-593-9747,843.7018328953976,43.67259,-79.31941
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Sandwiches,4.0,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-551-9221,169.01566998422237,43.660616433760254,-79.34148396015718
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-368-7662,816.7595179981414,43.6575780313391,-79.382470920682
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-703-3688,1564.2275863289103,43.64869173052196,-79.3715454
T-a4HuTSELZ3qm_nos_Qtg,The New Yorker Deli,False,76,Sandwiches,3.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-923-3354,2131.311409349226,43.671626409087494,-79.32564631365352
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Cheese Shops,4.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-366-1717,1306.6507270399375,43.6695,-79.30147
jd5TnsyxnIJ6ct3KNSMx7A,Farm Boy,False,19,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-979-7367,1425.6176918635665,43.7338749,-79.279494
dk6c_rmpXmXR6VEXJN1_8g,BellyBuster Submarines,False,82,Grocery,3.0,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 647-748-1588,428.10534273334997,43.68038,-79.33905
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Cheese Shops,5.0,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",,1771.471418558474,43.67072,-79.32766
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Grocery,4.0,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 647-350-4261,3078.1940541701015,43.6806934,-79.28677259999999
N93EYZy9R0sdlEvubu94ig,Banh Mi Boys,False,1241,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-363-0588,287.054018223991,43.69626,-79.3285
Gq5Vwth3qf8lcz_kmsCYvg,Pumpernickel's,False,30,Diners,3.0,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-863-9880,904.7585334125904,43.647147,-79.3962388
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Grocery,4.5,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 647-345-9001,6013.851576466211,43.6606451,-79.3853814
17blokEfgkZCXa9tJ6XHuQ,Marcello's Market & Deli,False,11,Meat Shops,3.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 647-348-8865,860.7176502240962,43.68549,-79.31499
FVMsFMfPkzQn7bLXZ8d6aA,When The Pig Came Home,False,73,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 647-345-9001,1444.126229532861,43.69404,-79.3276
02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,False,94,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",+1 416-654-8960,548.7942586638264,43.69388,-79.31004
m87_nliXbYEQ0wlrOMIpJw,Uncle Sid’s Deli,False,5,Cheese Shops,5.0,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-516-2327,1559.4247272903383,43.6703271666323,-79.3014545530016
ifbWg2hOdfxbpVAPOcbzQw,Chicago Bakery and Deli,False,7,Grocery,3.5,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-588-2001,2645.603044551112,43.68436,-79.32021
A-QlS6_vpJI_Yi67AyNJLw,Schmaltz Appetizing,False,69,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 647-350-4261,2988.1519616685337,43.64914,-79.37157
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,False,99,Polish,4.5,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-636-1230,7778.972438862174,43.66381,-79.32893
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Meat Shops,4.5,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",,5551.575895128355,43.67259,-79.31941
VS5zMLXSGAZiTXqOfbTA3A,St Clair Delicatessen,False,2,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 416-656-3980,1995.0182693851384,43.660616433760254,-79.34148396015718
PFHe1blTy2yPRpDk_OIrTw,Benna's Bakery & Deli,False,25,Delis,4.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",+1 416-534-0031,3147.596895959641,43.6575780313391,-79.382470920682
I5QklsBP4IWTbfeJFoGGZQ,Kingsway Meat Products & Deli,False,15,Salad,4.0,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-762-5365,3505.199927014885,43.64869173052196,-79.3715454
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-703-3688,3691.292435097794,43.671626409087494,-79.32564631365352
zEwQJl9haP5BYIl0peOpGA,Sugo,False,286,Cheese Shops,4.5,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-535-1717,1569.2856718297041,43.6695,-79.30147
_eRcc1OFDbi3fnVBskXP9g,Zelden's Deli and Desserts,False,37,Delis,3.5,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 647-347-3474,4747.299458001041,43.7338749,-79.279494
ppINvSvnpppdPo3Np61qdA,Good Behaviour,False,48,Grocery,4.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 416-537-8800,1138.4333447238573,43.68038,-79.33905
lCjPw8i-bCAd8_W3yzQa8Q,The Sweet Potato,False,61,Cheese Shops,4.5,"245 Greenwood Avenue,Toronto,M4L 2R4,ON,CA",+1 416-762-4848,1672.8591084287618,43.67072,-79.32766
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Grocery,4.5,"976 Kingston Road,Toronto,M4E 1S9,ON,CA",+1 416-364-2806,6709.00586579222,43.6806934,-79.28677259999999
vPh2rEV4EB-K72THFiJlBw,Vilda's,False,12,Poutineries,4.5,"969 Coxwell Avenue,Toronto,M4C 3G4,ON,CA",+1 416-534-3333,3393.815302347228,43.69626,-79.3285
W5d8iNog90R-qw43m5dGwg,Café Polonez,False,293,Diners,4.5,"7 Camden Street,Toronto,M5V 1V2,ON,CA",+1 416-532-8432,2935.4116289223202,43.647147,-79.3962388
LGWIIc5JNNqz3wzwiWMfIA,Macelleria Venezia,False,2,Grocery,3.0,"777 Bay Street,Toronto,M5B 2H4,ON,CA",+1 416-531-2522,2096.9123208352057,43.6606451,-79.3853814
wbBxCkhmz4bXbKb7PmXE2Q,Vince Gasparro's Meat Market,False,66,Meat Shops,4.5,"1968 Danforth Avenue,Toronto,M4C 1J6,ON,CA",+1 416-534-7122,2232.817847880179,43.68549,-79.31499
ptmG_KjwGVszU0sPpFGXJQ,Scheffler's Delicatessen,False,26,Delis,4.5,"903 Coxwell Ave,Toronto,M4C 2T9,ON,CA",+1 416-364-2806,980.2726700700398,43.69404,-79.3276
TZV9-wFayjwO1Bz6yStooA,Elm Street Italian Deli,False,31,Delis,4.5,"213 Oak Park Avenue,East York,M4C 4N2,ON,CA",,1365.8080295439806,43.69388,-79.31004
tE88d-oHmNngAZNdD9EHjg,Avenue Open Kitchen,False,145,Cheese Shops,4.5,"1985 Queen Street E,Toronto,M4L 1J1,ON,CA",+1 416-504-7131,1119.1852112489828,43.6703271666323,-79.3014545530016
Olp4uGp0MZEAScKtwWtQYQ,Jaspers Deli,False,9,Grocery,4.0,"1716 Danforth Avenue,Toronto,M4C 1H8,ON,CA",+1 416-368-7662,207.277104397362,43.68436,-79.32021
mpDcuUs6dB5uBsYVKDWCNQ,Druxy's Famous Deli,False,4,Delis,4.0,"93 Front St E,Toronto,M5E 1C3,ON,CA",+1 416-366-9797,416.7457460879983,43.64914,-79.37157
gzomja0V-gAHJckvwwwFCQ,Shopsy's Deli & Restaurants,False,40,Polish,3.0,"5 Hastings Avenue,Toronto,M4L 2L1,ON,CA",+1 416-365-3354,631.5006479957613,43.66381,-79.32893
U2xCmkTZSIqSLU-UA3L_sg,Longo's,False,103,Meat Shops,4.0,"1513 Gerrard Street E,Toronto,M4L 2A4,ON,CA",+1 416-366-1717,361.01040822166556,43.67259,-79.31941
c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,False,371,Sandwiches,4.5,"913 Queen Street E,Toronto,M4M 1J4,ON,CA",+1 647-435-8365,786.957091680095,43.660616433760254,-79.34148396015718
cUoibCGFcHvtwWGDRWBj1A,Stack'd Deli Kitchen,False,5,Delis,5.0,"15 Elm Street,Toronto,M5G 1H1,ON,CA",,980.4365432132912,43.6575780313391,-79.382470920682
GTNhbajbPNao5ITndlYy6Q,Sanagan's Meat Locker,False,124,Salad,4.5,"93 Front Street E,Toronto,M5E 0A3,ON,CA",+1 416-593-9747,1804.5447805992258,43.64869173052196,-79.3715454
y7lhU3dl8cSvIOgKVrKGlw,Grand Cru Deli,False,10,Sandwiches,4.0,"1324A Gerrard Street E,Toronto,M4L 1Z1,ON,CA",+1 416-551-9221,817.0371750750049,43.671626409087494,-79.32564631365352
Gq5Vwth3qf8lcz_kmsCYvg,Pumpernickel's,False,30,Cheese Shops,3.0,"1965 Queen St E,Toronto,M4L 1H9,ON,CA",+1 416-863-9880,427.3475484994978,43.6695,-79.30147
QUlwzBdA1zzzj-sVDJ3WMw,Lambo's Deli,False,43,Delis,4.0,"1050 Birchmount Road,Scarborough,M1K 1S4,ON,CA",+1 416-703-3688,2498.0539140994165,43.7338749,-79.279494
17blokEfgkZCXa9tJ6XHuQ,Marcello's Market & Deli,False,11,Grocery,3.5,"906 Danforth Avenue,Toronto,M4J 1L9,ON,CA",+1 647-348-8865,404.3254359022171,43.68038,-79.33905
